-0.013406276603674274,-0.005344523901725704,-0.014627806715093209,0.007110247308579144,-0.00317244228893307,-0.010251335229997565,0.002319434484734279,-0.005737145318570768,0.0018308350543806099,-0.9972234217027698,-0.011665243055427953,-0.003248985261967613,0.0009426284350894965,0.015566148233936147,0.013814231569175134,0.021583784422206032,0.005055793185958788,0.006655948954265122,0.009477042543046342,-0.0024214108269089013,0.01484362677545603,0.007210020398360462,-0.011017589532464053,0.0015712983605017752,-0.005247953472400806,-0.008225582684564518,-0.016252116501693007,0.005122563067511651,-0.01865005072348957,-0.0001581666186328805,0.997120541243372,-0.01328969952241996
0.0011758594543453064,-0.004375044701108387,0.003051751917174536,-0.00013737114245212863,-0.0033567613407151724,0.01248994805875142,-0.005281014568433288,-0.011285357620269892,-0.010871889233683953,-0.0035256150779373737,0.00273093787913381,-0.0026388244976361707,0.0018538572544593986,-0.01607596790793066,-0.011806629400177203,0.007461529342316494,0.00996554285649957,-0.986879074479228,0.32346950018812715,-0.0016345581969316276,0.00112158575621942,-0.013264245945218666,-0.01000422905491584,-0.008578066796380164,0.00251068247659589,-0.006600586101788225,-0.0016455051914051558,-0.0019657265200283855,0.003164681404506894,0.014246082071060375,-0.0003571248239346629,0.01011600975986868
0.014391518179943653,0.00804404500436246,-0.009453165099105123,-0.0011345481960986544,-0.004191116039486727,-0.011849832004314671,0.008321303848841978,0.0005382986836379357,-0.001685660140371638,0.01128825252307953,0.006326035185680096,0.016075346817853785,-0.011084531837363285,-0.005994347686156189,-0.00957701176760681,-0.0038299890388276297,0.005027094884686927,0.009766767466010417,-0.001033677577420584,0.989880891472027,-0.017384734157183567,-0.010190480478990536,-0.007809793990923986,0.008670049626805133,-0.00730815984301787,-0.0031545325047592897,-0.9916136141607285,-0.003223570428847571,0.015015514020412858,-0.0019614264820738,-0.0050502632493991855,-0.013781053152356669
-0.025549051182067576,2.2100728928954108,-0.005817066278471413,2.1803464923470917,0.014250735194082643,-0.014585770929938725,0.0019268284753775416,2.2527326589508183,-0.0013033081665104293,2.2761749084435086,0.013496291734866779,2.376186927317633,-0.007252907711203772,-0.001386769411479958,0.017393845923953762,0.02312001788501106,2.4277234846818887,-0.016185566953322947,-0.02040947350131801,-0.007181955132615584,2.4235300270236926,0.004324556461731631,0.006995422142181811,-0.9943175817266656,0.013703428953967967,-0.005854795371020847,2.3532144397171306,0.012729078952800123,-0.0058759342453036465,-0.006684378611777182,0.02734304861567968,-0.0041553558480940936
-0.0009156528676809291,-0.001831154077924566,0.006355710462235001,0.005164830534086339,0.008616122422393685,0.00033594566358246717,0.0016714177103644451,-0.004646828161974609,-0.010437448036044286,0.00676122153550971,0.005197640677699515,-0.013410239859170694,0.9923844474101148,0.003150947917466373,-0.008685035332795481,-0.0005023722596232024,-0.005027442077310257,-0.013612948137466462,0.02141829221694777,0.00867151730336088,-0.01609277184516897,-0.005927811806585186,-0.005334535795717123,0.0023561743676503064,-0.012541149417600062,-0.005496986715679255,-0.0003100406207154746,-0.006520383190175359,0.01050390604208423,0.005621349635765818,-0.0038364236687827304,-0.008068923389594198
0.0027328979131624564,-0.984444451900286,0.021118036017263857,0.015045387629570552,0.006834232411482557,0.016260856708004385,0.006033040941323624,-0.005265919357024646,0.007070385248517448,0.0065578620966212624,-0.00586405368052696,-0.01468446823529138,-0.0012922671318858065,-0.003491088249750199,0.00010499015770094686,0.0028378019456109685,-0.01161415575949655,-0.004606110165484113,-0.005907698543182643,-0.0023676232879199753,-0.0016807309355072462,-0.018251582373766777,1.0000636651791677,0.014688650291580731,1.2426119844432492e-5,0.014605177038666348,0.0072762128862024775,-0.0031286363403017787,-0.02999123211718617,-0.005866856506983727,0.00014044826926128264,0.008262401388400212
0.006933914977339818,0.005908504702868759,0.011909722616177136,-0.994351474500016,0.003004306049526431,0.005490795877755829,-0.009167338269104937,0.0023989766525333973,0.01599902302188205,0.0022406552436690474,-0.0016333924690490518,0.020304787580648135,-0.006080212419712501,0.02398965364328661,-0.012987973492278204,0.019757722686422393,0.006048050755354651,0.007938470506693539,-0.007786688280754302,0.020948356310371962,-0.001416454836012398,-0.0032060603737117427,0.0004142612591210505,-0.006303162348597484,0.008577731818593972,0.9880393226155781,0.013059390573375311,0.00038047979587864074,-8.701636435074503e-5,0.0049037680382740855,-0.008175662638680749,-0.014597448843406502
-0.006184244053053852,0.009227409272902049,0.022859186958153414,-0.0020032939717873864,-0.012163175460869131,-0.010292573267436489,0.003158059810458299,0.011061543131570253,0.0013653072925856344,-0.005247971576900552,8.614267494902557e-5,0.0010316050413599275,0.0014655144433826281,-0.012104201828057562,0.004207537692465867,0.005084078013249996,0.003882061177840904,-0.003226267730326793,0.9872786188619413,-0.008686418501634943,-0.003477554539560269,0.003861765436915886,-0.01381278948032866,0.009489549704002995,-0.0118088285394021,0.0038100644713076116,0.013538455567936843,0.007986555187202904,0.003918765489474712,-0.00902095747043481,0.0024336318505469253,0.00583692159740452
-0.00776835293347028,-0.004681894041584675,0.09001040847001847,-0.0076363128728555475,-0.016348267241646897,0.004016026853228052,0.01200366366861113,0.008580894232930267,-0.0032141787467404276,-0.007732055756656095,-0.0004752334400727845,-0.021483757396245626,-0.007066021826275038,0.0147261988305573,0.018841135690830402,-0.00596651808909525,-0.0040826563092171845,0.022667992483481884,0.00524792459415987,0.004765077004441748,-0.006426556296518874,-0.004744913673952595,0.12418202785153012,-0.0035143653045612926,-0.00015062395141261247,0.11084570209794137,0.0011360260961314585,0.0041382118099802054,0.005498789762960144,-0.9973456935667295,0.11464093530869843,0.001714149763682755
-0.9993628267225348,0.010570826860332172,-0.0035762924393092526,0.0070983033120850785,-0.001143803247935046,-0.00011545704427579346,-0.010990384729607505,-0.0021973932145062927,-0.005720557595363433,0.0019165847912448503,0.014058065717666048,-0.000337178334479911,0.006226991479478148,-0.0110271327383928,7.662281587390405e-5,0.0061100457357171935,-0.01852799644963694,-0.003773175697559941,-0.014017610206963292,-0.009591034254987908,-0.009141170522003536,0.015031057282414485,0.003563790360958254,0.0008017288189444956,-0.01875860702641052,-0.0016132105036844805,0.009770503271846758,0.011392477588340236,0.009271993196674185,0.008103640501152441,-0.006409657439094303,-0.022427614405428283
0.015427813339798877,-0.9901235511025165,0.005734088406632353,-0.014161676786923927,-0.004565026304911734,0.009117761871436817,-0.006616762637578082,-0.01576981374494026,0.005023469389371832,-0.014843458296867095,0.011085558909175775,-0.0059851051251023895,-0.000679970031516497,-0.0007490233744632323,-0.008772772160647343,-0.009725006959642436,-0.01211852068311721,0.007458104984558391,0.002076759420686077,0.0026374560417359388,-0.013016784814953221,-0.002463769335728241,0.007881406826322294,-0.011291680349319719,-0.003242724834613765,0.009636737686495792,0.00013830837559725883,0.0012783764980325205,0.007865163966645742,-0.0017004655758001213,-0.001616950718689692,0.008001501986661967
0.015221613068997511,0.0008754033656246213,-1.0142123662270113,-0.004191992369080134,0.0017667059818993536,0.006766587192519363,-0.000860018294956786,-0.008824525649816036,0.013218217102943965,0.0022382157069535404,-0.01789513754649484,-0.007235522168710701,0.008137378628823922,0.007779288005417903,-0.004833574209829752,-0.004263890016298613,-0.010902169083827786,-0.006644042165950453,-2.5335208233602274e-5,-0.010405877700689199,0.001904702261883817,0.010371937126370996,0.006877298973372481,-0.006635838636802354,0.004173889970618854,-0.004741922041784069,0.023483288252097882,-0.007167662405009375,0.017241864887331523,-0.012071466863807022,0.00288606920216673,-0.01532856517315894
0.019678828515476168,0.010788053391111148,-0.004183026936288019,-0.982963667676119,9.323355864977219e-7,-0.007997221762217836,-0.013333663394203254,0.015309005985124831,0.005361033847098687,0.002143516125133217,0.013709861695003434,0.005383811296855334,-0.0016042343193128903,-0.006262265401477452,-0.00016178290502605913,0.003147699247893112,0.017274048278206482,-0.0009781419053933214,0.0030629130354271534,0.00025722766636324216,0.011448708960032417,0.01613447387332137,0.0018696382069946847,-0.01752942916398137,-0.015425850960276979,-0.009924096087768161,0.0022644543128465763,0.0017775676893575102,-0.003191946933228656,0.01116493621692945,-0.0025536413001596803,-0.02226725926241546
-0.00424601881482595,-0.00878801268014907,0.0011290666326839612,0.017232325953658194,-0.9923734712278551,0.0022160988194934225,-0.003293567958298353,0.002062684116899271,-0.009183128077788056,0.01312931712564565,0.0049901752857125685,0.01693660458934593,0.002624693584125868,0.008904904552937264,-0.008980462569973044,0.008803111281263288,0.009130419627181391,-0.004564775447371526,-0.01187273320561894,0.009170146306368851,-0.01862031921342215,0.007723334231508262,-0.0027267721871188856,0.0030884388943758475,0.012373918210461424,0.010442387048814209,-0.0019727509011663344,0.006400598879367032,0.0023406907826828355,0.0066557709715697015,-0.014183685552400151,-0.019609679681927204
-0.0037224952632949415,-0.004858888324570733,-0.002521121633874487,-0.0019027608210770693,-0.011231253667294314,-0.9813083970150662,-0.004634580716827494,0.011855438250890245,0.006559320917279125,0.005833735453920661,-7.932775258831984e-5,-0.00912168015171973,0.004073731682113233,0.00029463766645936593,-0.0034927264801187076,-0.01080908836421234,0.009818523846179662,0.003631513677041751,0.004764832996183131,0.01858310892100573,-0.005652906906787903,0.015746335165021996,-0.0006928117245795037,0.0015127587542591032,-0.011008939408242857,-0.002570002979149224,-0.009139337991279665,-0.028253805277223445,-0.01588108246060639,-0.0063047344519263524,-0.011338266347153111,-0.003729965611247669
0.0015991145203201262,0.0043546499158636995,-0.012201113608476257,-0.01469534002193156,0.0016969134847532805,0.004973810478717964,-0.9972107268049336,0.004666496430442476,0.0033578139370065724,0.011192346470381639,-0.014612706396025209,0.02260543377550699,0.010514638454612877,-0.005770955566033449,-0.01569078034057309,-0.01020322176967032,0.022086764949236972,-0.007508285080086968,0.0170426209655724,0.010554365978672516,-0.0069057507695085086,-0.0033162758741370254,-0.005548720176057707,-0.02854916975720402,-0.02228752974480589,0.0013883049814090948,-0.0037158865713330614,-0.012193940118643963,-0.0039217030175130434,-0.018922656630856353,0.008421127491777786,-0.013041722499859881
-0.007247460324552185,0.0047272465081664525,0.004384921581912784,0.008380307727724717,-0.018987454296510015,-0.017986885154251068,0.006224265095668832,-0.9851127583276441,0.002787351088463082,0.006670337673412629,0.025036866125706436,0.002036253066542969,0.004759124483131977,0.005203243075525428,0.007453651018429731,-0.0023750943906929328,0.003958987437529268,-2.259804436623634e-5,-0.01760021075012399,0.009180477699729446,0.014788024360433177,-0.0006575577202148969,-0.013298226321792573,0.008990301522816711,-0.007481999200616592,0.002724021750492961,0.00842712056127485,-0.01498253479725137,0.0029198895051314178,-0.007711514393317278,-0.02063853942005108,0.013080745513116745
-0.012853461138483758,0.0019067866174848765,-0.007651887089629871,-0.0018210880239657634,-0.004656019336726638,0.014085712384982532,-0.007321310576381641,0.004231660729631584,-1.0215837495625821,-0.015391588619021235,0.012195460181563459,0.0013853318848637798,0.001072614899920661,-0.010322312577817976,-0.007247285256621529,0.0015458968910055837,0.019211331797465057,-0.015660999536809897,0.0060980219245949695,-0.016685633057092534,0.0008915178888859757,-0.023777029941027174,-0.009793970862298603,-0.011059730959363634,-0.007392956352898268,-0.012470015115394337,0.015696453125692816,-0.02301994310713863,0.01439998215003918,0.01621824218076655,-0.015599382374740988,0.0066157303068213255
-0.0033055925220480493,0.01130239512788834,0.006455067074891253,0.01238889886319798,-0.003558516334172498,-0.0007801355115775949,-0.003485459064795373,-0.00292051995499312,0.013441554213642027,-0.9871911671590792,0.003632593994842465,0.006265268864035445,0.0013155639200527795,0.010906354306937214,-0.01707224215142608,0.01530218135815833,-0.008040649484684019,0.0035453032843612304,0.0037626911545900507,-0.002670945811395481,-0.018179565467656606,-0.004591116801826397,0.025198114544631434,0.00218670100740782,-0.029611782986668986,0.008729724029093621,-0.003240817430219645,0.0023668684331372156,0.009380567214076528,0.000575615859821128,-0.002601423323241307,0.0012012667240573712
-0.0012817038491039852,0.0026907085599386293,-0.00542453351994183,0.0002876759719169708,0.019572631255320758,0.008065208820030943,0.005439436357807866,-0.011214841899634629,0.003831170878690675,0.0009018940513706095,-0.9905946853968595,0.0042120748183498945,-0.008842979985119556,-0.0008873046211094543,0.02138447577809552,-0.007219710277461108,-0.0010439151308721366,-0.007356162083684244,0.0045718633728871584,0.004228293923402851,0.01494556272888617,0.007006591693259959,-0.004164231565525461,-0.014508191165712525,0.006818809644352365,-0.010559231167573827,0.0005349568493899653,0.004370103242422636,-0.009471273451910381,0.006947576194303702,-0.005419320377578722,-0.0056928142183209985
-0.0008386663430455993,0.014809805340651008,0.018939616516254438,-0.012099975826215546,-0.007855822704906314,0.01065738049895544,0.004735081458724081,0.013625190327815463,-0.01593725746972851,0.007256878314667156,-0.009014859013758359,-0.9998912219027986,-0.016499867164063146,-0.00103451069756475,0.006605527221097584,0.008219644573471923,-0.011611696661673006,-0.02250822121967544,0.001896570972203847,-0.008990537738425421,-0.006171598674836509,-0.017504659284833957,-0.013872905741458693,-0.0004626851072776107,0.00592775822614883,-0.003025162290119686,-0.014649294045667914,0.00961337635108545,0.004698571894515019,0.0021477881692181654,-0.011892917248264174,0.013380154303778176
-0.004795348169762101,0.004249138256311201,0.006139613562359254,0.007843838407489872,-0.012529413293821392,0.00020737236393447093,0.005493091164834692,0.005324564706450393,0.0011690637248527806,-0.005840523419115594,-0.017875824917532,-0.01663006388249845,-1.0012179448599758,0.008764354024023818,-0.013863315365956606,-0.006308809588144316,0.008000555769189543,-0.01162317153878138,0.005431176338744025,0.015244992435807646,-0.02181776572995846,0.021811889006876445,-0.014275926430955021,0.010376715281145468,0.0049885114910462975,0.00619715947445344,-0.007098855701475155,-0.0010342841750500366,-0.0003385630097330473,-0.01820202847151871,-0.006293444540865944,0.0077877662761904835
-0.007963878228811505,0.012707185313314053,0.0007956064691517398,-0.007549644871813777,-0.002097610063813416,0.009550270518705797,-0.010195547072847392,0.018138995452418146,-0.003510372605399902,-0.015238145109329825,0.002312867098606714,0.009538058441889959,-0.011748917434124912,-0.9963467564986619,-0.008076316200082227,0.00094142738984759,0.011209943773104263,0.003136382603244472,-0.0019169250703678618,-0.0016571652028004023,0.001936120462026217,0.020142808536946114,-0.01408785899793865,0.0009191425773711616,0.002087527464161375,0.004611607385182002,-0.00875076291553729,-0.002192946030202353,-0.0018119887141497906,0.004090569342046357,0.011883107822876292,0.007102417902475836
-0.004574466725606141,0.0004971925466434971,-4.0918265032125644e-5,-0.004310386486721517,0.010613578472158065,0.0002270212063318521,-0.0025059632513559794,-0.00021393638297005556,-0.011428746605025379,0.01029335433359563,0.02524488973866015,0.001552343943069913,0.010722772834985917,0.00827397801317445,-0.9943761297080083,0.0004897456659895715,-0.010735137851203365,0.008505501303846705,0.005702438470835603,-0.002748893523277635,0.002352127428933849,-0.0034677076443218424,-0.005701047617765837,-0.00674497438678658,-0.0016332003511992544,-0.000670242275955271,-0.007326502222821716,-0.007566562449283871,0.00782376221042956,-0.008437668973956404,-0.0024048144603908026,-0.006572188993083731
0.0014689498298230414,-0.018267250917320225,-0.009769910625700227,-0.002537387202726773,-0.00792533015953538,0.004137969907064631,-0.0015811400016847513,-0.01056223062350155,-0.007867039302247865,1.4059012497465579e-5,0.017051038113796883,0.0004001352231316039,-0.002503434733413493,0.009399090176622004,0.0003095388914778875,-0.9931899539848369,-0.009959755024533962,0.0064739531680342525,-0.0014878972677028564,0.010499826702683466,-0.007999160845994096,-0.014381763162448356,0.009148131302079582,0.003844010713287648,0.0007365202883065711,0.01174457914149454,-0.007042847568020797,0.010571805825261833,0.0011154218214080149,0.002638326267547339,-0.01835850538389142,-0.0018140671109077278
-0.0014211668365457408,-0.01285918797741252,0.015546266050569213,0.013258901382086153,-0.001333240261113513,-0.006431143031315421,-0.013984672177120459,0.012222427750792929,-0.004276258970706455,-0.006774935476966967,-0.003868757511320331,-0.004558680681242543,-0.000491198421868915,-0.004524865831725506,7.081841265591727e-5,0.0011023182216147232,-0.9886615961534075,4.438023734436004e-5,-0.0025681308366131985,0.004469147409719809,-0.009470870484921354,-0.01989081780708885,0.011234646448536474,0.013058997108064949,-0.01935804743638819,0.013730249894268978,0.008305714667844187,0.007658025685827892,-0.006389819640874884,-0.008448884640346998,0.004238714670347957,-0.0002760667310374747
-0.0009034378071874037,0.001512017878832698,-0.0006257093973201644,0.0015984584256566092,0.005963995804008295,0.0065235506332218,-0.002885559868324886,0.003961341961434552,0.0023450420386548726,-0.03230936298580113,-0.005916317188809497,0.016880484018661584,0.006857041189094402,0.007182094212923982,-0.006335784713395396,-0.0019231468115985134,0.007857933101708618,-1.0114310196852914,0.00849126509091601,-0.005324115476102595,0.003105419649329776,0.010023910377251049,-0.015383948012782788,-0.007340699817770358,-0.0010316265041921111,0.02179664003378715,-0.008931213238915478,0.008618337460677845,0.009680479619858285,0.017332439450863314,0.023004322230955193,0.014640963532711855
-0.008858645812858097,0.020226786702028342,-0.0089988225235381,-0.0065582664142506495,0.02333479310408355,-0.003627277802103403,-0.011726020456936367,-0.005082426033095772,0.01308124320483168,0.005753018182576293,0.010383126282227286,0.0070432352324557935,0.006306343321432253,-0.0026820451696472404,0.02436349428330226,-0.0030277654207787005,-0.010042992374330748,-0.01770986333126325,-0.9765091692151919,0.006900656035085962,-0.0016307710086718116,-0.005307655926242886,0.013889380013363541,0.003375820843253215,0.008909187792364293,-0.0020170534515365135,-0.005861236596610517,0.0026375372666727023,0.004633236451922805,0.008811592236629582,-0.0038483137459903744,0.0074566514260680575
0.015954427773560553,0.0008085394078082465,-0.009287627260241389,-0.0013541631283334127,-0.001814864361171435,0.007339832066562073,0.002744722793317541,-0.008858863857223535,0.008002923815101853,-0.013150105011348941,0.0012374925851765663,0.0028796166616571472,0.01792680858715146,-0.011072379192899749,-4.769988747414333e-5,0.016841391388641987,-0.010439792988333337,-0.018186349881522783,0.013123359109103588,-1.010490983902699,-0.008345946974889797,0.007385665900800955,-0.01100054250710079,0.0013006092452308923,-0.007628638630854658,-0.003781473376453738,0.011763344122589163,0.0020840106421889226,0.017094744194328635,-0.00985967578524328,-0.0038333306849654344,-0.0007119814990106193
0.008512070507238347,0.0017086423010235932,-0.004852367612483367,0.006635292523933032,0.0180118628145348,-0.021926346352773716,0.01329042277327508,-0.03191079281264552,-0.010897450349557705,-0.002893026449328751,0.0005488837053089291,0.0031720352370314415,0.017103828800329776,-0.006729042091513238,-0.0015389851072174854,-0.004709519901609294,-0.012746356558840884,-0.003793824312973406,0.011069080608356523,-0.005137335354146983,-0.9910367518436606,0.0055057814228103045,-0.01253970892042245,-0.004326071994346327,-0.0018723364647419683,0.004990562282181922,0.00296015396352722,-0.013735870277309381,-0.004342845940448919,0.00014915181280045377,-0.014555506439204939,-0.008554013824201295
-0.0014385864781645947,-0.008663551506921628,-0.01180257450879441,0.006992630874370334,0.0061889428636553645,0.003946093799706639,-0.011925367788638128,-0.010441105380149616,-0.013899721209667685,0.0075889232724045555,-0.006493312764722393,0.011463150137166405,-0.002305981761633952,0.0037332544747254847,-0.001860768947676518,0.018966934424918706,-0.010888367606803007,0.0010922695350412746,1.1376393598946505e-5,0.00207407369395828,0.019098460689882052,-0.987084322434748,0.0072815031820997736,-0.013781518903599776,0.007429025483054114,-0.0033124802051843136,-0.007774049217953978,-0.011988448991783099,-0.014210582218600666,0.008735619420700664,0.010882372482094133,0.007301878416818078
-0.016289322528802067,-0.009419217860270137,0.0016058154695998365,-0.0007920657022943717,0.01014132426439218,-0.03292314356642679,-0.020378013883525052,-0.004888560660540071,-0.01815750780164678,0.014400811902751163,0.010166563609816102,0.014910533944805321,0.002361148757625488,0.008745143056893199,0.0070400988853559655,-0.008533217413501586,0.007801535809127226,-0.006912295421979837,-0.001545469836347245,0.0003232353293220343,0.007821334065436473,0.003554765016920167,-1.0014335498068554,-0.006923037898132992,0.012367951752402491,0.006145197112245905,-0.006395457653455502,-0.0028688122559499102,0.005425539610713222,0.007749420655773121,0.0064681945312654214,-0.0019248210838107914
0.01747042702585978,0.01475906986569436,-0.0065751607724824634,-0.006865720232793475,-0.015718109056562513,0.002953356440157135,-0.00770518270345932,-0.0014796143466459435,-0.010343546694355393,-0.009803831457763135,0.000442592859313521,-0.0015504739369099846,-0.008362555152083487,-0.005569586390031973,-0.002511006999841226,-0.006083337878891795,-0.025572940214416154,-0.006102792477101474,-0.008340064078295465,-0.00805123142398271,0.015793310783618453,-0.000958471423219489,-0.006496895166857103,-1.0078263319190572,-0.0005541413209534252,0.015445407319793077,0.0031609764451349946,-0.00407765865038416,-0.0025750879735258626,0.01511279139555305,0.013649765332279002,-0.0020233845795734665
-0.009457754933880312,0.00045187731953539033,0.005952125375916439,-0.01234108543042746,-0.011806927869185746,0.0017057150627110581,0.0023342458285016974,0.00753277705967785,-0.003361600710303232,0.00997395114997776,-0.016813750459254283,-0.020620698650117533,-0.00034557133445459827,0.0040492027511551485,0.0005548102798208359,-0.012447537787703848,-0.0009331578147154221,0.006809289666757721,-0.0006605149969838717,0.00813598765587827,-0.0048165240485822216,0.014939134584529855,-0.0003206160937609673,-0.011621968959536272,-1.0050604960184177,0.007561605921374932,0.0030130820419232984,0.0021885885518743214,0.01480357572005237,-0.01691319121470285,-0.016396319694067334,0.018558888539146414
